query_id,candidate_id,candidate_tile_id,candidate_rank,candidate_score,candidate_scale_level_m,tile_size_m,center_x,center_y,image_path,source_tif,crs,min_x,min_y,max_x,max_y,geo_x0,geo_x_col,geo_x_row,geo_y0,geo_y_col,geo_y_row,affine,is_intersection_truth,is_strict_truth
q_008,cw_s300_x254208.721_y3364777.517,cw_s300_x254208.721_y3364777.517,7,0.717988198434,300.0,300.0,254208.72102534556,3364777.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254208.721_y3364777.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254058.72102534556,3364627.5166208195,254358.72102534556,3364927.5166208195,254058.72102534556,0.1400560224089636,0.0,3364927.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254058.72102534556, 0.0, -0.1400560224089636, 3364927.5166208195]",1,1
q_008,cw_s500_x254383.721_y3364877.517,cw_s500_x254383.721_y3364877.517,8,0.434678749501,500.0,500.0,254383.72102534556,3364877.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254383.721_y3364877.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254133.72102534556,3364627.5166208195,254633.72102534556,3365127.5166208195,254133.72102534556,0.1400560224089636,0.0,3365127.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254133.72102534556, 0.0, -0.1400560224089636, 3365127.5166208195]",0,0
q_008,cw_s500_x254008.721_y3364502.517,cw_s500_x254008.721_y3364502.517,9,0.550254390588,500.0,500.0,254008.72102534556,3364502.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254008.721_y3364502.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,253758.72102534556,3364252.5166208195,254258.72102534556,3364752.5166208195,253758.72102534556,0.1400560224089636,0.0,3364752.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 253758.72102534556, 0.0, -0.1400560224089636, 3364752.5166208195]",1,1
q_008,cw_s500_x254008.721_y3364877.517,cw_s500_x254008.721_y3364877.517,10,0.580997030833,500.0,500.0,254008.72102534556,3364877.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254008.721_y3364877.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,253758.72102534556,3364627.5166208195,254258.72102534556,3365127.5166208195,253758.72102534556,0.1400560224089636,0.0,3365127.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 253758.72102534556, 0.0, -0.1400560224089636, 3365127.5166208195]",1,1
q_008,cw_s700_x254258.721_y3364902.517,cw_s700_x254258.721_y3364902.517,11,0.415565004833,700.0,700.0,254258.72102534556,3364902.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s700_x254258.721_y3364902.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,253908.72102534556,3364552.5166208195,254608.72102534556,3365252.5166208195,253908.72102534556,0.1400560224089636,0.0,3365252.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 253908.72102534556, 0.0, -0.1400560224089636, 3365252.5166208195]",1,1
q_008,cw_s200_x254683.721_y3364352.517,cw_s200_x254683.721_y3364352.517,12,0.389679594307,200.0,200.0,254683.72102534556,3364352.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254683.721_y3364352.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254583.72102534556,3364252.5166208195,254783.72102534556,3364452.5166208195,254583.72102534556,0.1400560224089636,0.0,3364452.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254583.72102534556, 0.0, -0.1400560224089636, 3364452.5166208195]",0,0
q_008,cw_s300_x254208.721_y3365227.517,cw_s300_x254208.721_y3365227.517,13,0.43380057469,300.0,300.0,254208.72102534556,3365227.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254208.721_y3365227.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254058.72102534556,3365077.5166208195,254358.72102534556,3365377.5166208195,254058.72102534556,0.1400560224089636,0.0,3365377.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254058.72102534556, 0.0, -0.1400560224089636, 3365377.5166208195]",0,0
q_008,cw_s200_x254233.721_y3365252.517,cw_s200_x254233.721_y3365252.517,14,0.229505444851,200.0,200.0,254233.72102534556,3365252.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254233.721_y3365252.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254133.72102534556,3365152.5166208195,254333.72102534556,3365352.5166208195,254133.72102534556,0.1400560224089636,0.0,3365352.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254133.72102534556, 0.0, -0.1400560224089636, 3365352.5166208195]",0,0
q_008,cw_s300_x254658.721_y3364327.517,cw_s300_x254658.721_y3364327.517,15,0.500292918352,300.0,300.0,254658.72102534556,3364327.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254658.721_y3364327.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254508.72102534556,3364177.5166208195,254808.72102534556,3364477.5166208195,254508.72102534556,0.1400560224089636,0.0,3364477.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254508.72102534556, 0.0, -0.1400560224089636, 3364477.5166208195]",0,0
q_008,cw_s300_x254658.721_y3365227.517,cw_s300_x254658.721_y3365227.517,16,0.182517274779,300.0,300.0,254658.72102534556,3365227.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254658.721_y3365227.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254508.72102534556,3365077.5166208195,254808.72102534556,3365377.5166208195,254508.72102534556,0.1400560224089636,0.0,3365377.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254508.72102534556, 0.0, -0.1400560224089636, 3365377.5166208195]",0,0
q_008,cw_s500_x254758.721_y3364877.517,cw_s500_x254758.721_y3364877.517,17,0.315091349986,500.0,500.0,254758.72102534556,3364877.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254758.721_y3364877.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254508.72102534556,3364627.5166208195,255008.72102534556,3365127.5166208195,254508.72102534556,0.1400560224089636,0.0,3365127.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254508.72102534556, 0.0, -0.1400560224089636, 3365127.5166208195]",0,0
q_008,cw_s300_x254658.721_y3364777.517,cw_s300_x254658.721_y3364777.517,18,0.235806946302,300.0,300.0,254658.72102534556,3364777.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254658.721_y3364777.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254508.72102534556,3364627.5166208195,254808.72102534556,3364927.5166208195,254508.72102534556,0.1400560224089636,0.0,3364927.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254508.72102534556, 0.0, -0.1400560224089636, 3364927.5166208195]",0,0
q_008,cw_s700_x254783.721_y3364902.517,cw_s700_x254783.721_y3364902.517,19,0.148823154244,700.0,700.0,254783.72102534556,3364902.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s700_x254783.721_y3364902.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254433.72102534556,3364552.5166208195,255133.72102534556,3365252.5166208195,254433.72102534556,0.1400560224089636,0.0,3365252.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254433.72102534556, 0.0, -0.1400560224089636, 3365252.5166208195]",0,0
q_008,cw_s300_x254433.721_y3365227.517,cw_s300_x254433.721_y3365227.517,20,0.0934158563943,300.0,300.0,254433.72102534556,3365227.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254433.721_y3365227.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254283.72102534556,3365077.5166208195,254583.72102534556,3365377.5166208195,254283.72102534556,0.1400560224089636,0.0,3365377.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254283.72102534556, 0.0, -0.1400560224089636, 3365377.5166208195]",0,0
q_009,cw_s200_x254533.721_y3364052.517,cw_s200_x254533.721_y3364052.517,1,0.673484452815,200.0,200.0,254533.72102534556,3364052.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254533.721_y3364052.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254433.72102534556,3363952.5166208195,254633.72102534556,3364152.5166208195,254433.72102534556,0.1400560224089636,0.0,3364152.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254433.72102534556, 0.0, -0.1400560224089636, 3364152.5166208195]",1,1
q_009,cw_s200_x254833.721_y3364352.517,cw_s200_x254833.721_y3364352.517,2,0.707503561271,200.0,200.0,254833.72102534556,3364352.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254833.721_y3364352.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254733.72102534556,3364252.5166208195,254933.72102534556,3364452.5166208195,254733.72102534556,0.1400560224089636,0.0,3364452.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254733.72102534556, 0.0, -0.1400560224089636, 3364452.5166208195]",0,0
q_009,cw_s200_x254683.721_y3364202.517,cw_s200_x254683.721_y3364202.517,3,0.835949652474,200.0,200.0,254683.72102534556,3364202.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254683.721_y3364202.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254583.72102534556,3364102.5166208195,254783.72102534556,3364302.5166208195,254583.72102534556,0.1400560224089636,0.0,3364302.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254583.72102534556, 0.0, -0.1400560224089636, 3364302.5166208195]",0,0
q_009,cw_s300_x254658.721_y3364327.517,cw_s300_x254658.721_y3364327.517,4,0.638528794206,300.0,300.0,254658.72102534556,3364327.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254658.721_y3364327.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254508.72102534556,3364177.5166208195,254808.72102534556,3364477.5166208195,254508.72102534556,0.1400560224089636,0.0,3364477.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254508.72102534556, 0.0, -0.1400560224089636, 3364477.5166208195]",0,0
q_009,cw_s300_x254658.721_y3364102.517,cw_s300_x254658.721_y3364102.517,5,0.704108195233,300.0,300.0,254658.72102534556,3364102.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254658.721_y3364102.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254508.72102534556,3363952.5166208195,254808.72102534556,3364252.5166208195,254508.72102534556,0.1400560224089636,0.0,3364252.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254508.72102534556, 0.0, -0.1400560224089636, 3364252.5166208195]",1,1
q_009,cw_s200_x254533.721_y3365252.517,cw_s200_x254533.721_y3365252.517,6,0.178374479651,200.0,200.0,254533.72102534556,3365252.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254533.721_y3365252.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254433.72102534556,3365152.5166208195,254633.72102534556,3365352.5166208195,254433.72102534556,0.1400560224089636,0.0,3365352.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254433.72102534556, 0.0, -0.1400560224089636, 3365352.5166208195]",0,0
q_009,cw_s200_x254233.721_y3364652.517,cw_s200_x254233.721_y3364652.517,7,0.300330652983,200.0,200.0,254233.72102534556,3364652.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254233.721_y3364652.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254133.72102534556,3364552.5166208195,254333.72102534556,3364752.5166208195,254133.72102534556,0.1400560224089636,0.0,3364752.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254133.72102534556, 0.0, -0.1400560224089636, 3364752.5166208195]",0,0
q_009,cw_s300_x254883.721_y3365002.517,cw_s300_x254883.721_y3365002.517,8,0.207915238925,300.0,300.0,254883.72102534556,3365002.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254883.721_y3365002.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254733.72102534556,3364852.5166208195,255033.72102534556,3365152.5166208195,254733.72102534556,0.1400560224089636,0.0,3365152.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254733.72102534556, 0.0, -0.1400560224089636, 3365152.5166208195]",0,0
q_009,cw_s300_x254883.721_y3364552.517,cw_s300_x254883.721_y3364552.517,9,0.441696551468,300.0,300.0,254883.72102534556,3364552.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254883.721_y3364552.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254733.72102534556,3364402.5166208195,255033.72102534556,3364702.5166208195,254733.72102534556,0.1400560224089636,0.0,3364702.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254733.72102534556, 0.0, -0.1400560224089636, 3364702.5166208195]",0,0
q_009,cw_s200_x254533.721_y3364802.517,cw_s200_x254533.721_y3364802.517,10,0.49204642035,200.0,200.0,254533.72102534556,3364802.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254533.721_y3364802.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254433.72102534556,3364702.5166208195,254633.72102534556,3364902.5166208195,254433.72102534556,0.1400560224089636,0.0,3364902.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254433.72102534556, 0.0, -0.1400560224089636, 3364902.5166208195]",0,0
q_009,cw_s300_x254658.721_y3365227.517,cw_s300_x254658.721_y3365227.517,11,0.27522055713,300.0,300.0,254658.72102534556,3365227.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254658.721_y3365227.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254508.72102534556,3365077.5166208195,254808.72102534556,3365377.5166208195,254508.72102534556,0.1400560224089636,0.0,3365377.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254508.72102534556, 0.0, -0.1400560224089636, 3365377.5166208195]",0,0
q_009,cw_s200_x254383.721_y3365252.517,cw_s200_x254383.721_y3365252.517,12,0.166287815625,200.0,200.0,254383.72102534556,3365252.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254383.721_y3365252.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254283.72102534556,3365152.5166208195,254483.72102534556,3365352.5166208195,254283.72102534556,0.1400560224089636,0.0,3365352.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254283.72102534556, 0.0, -0.1400560224089636, 3365352.5166208195]",0,0
q_009,cw_s300_x254433.721_y3364777.517,cw_s300_x254433.721_y3364777.517,13,0.559591157511,300.0,300.0,254433.72102534556,3364777.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254433.721_y3364777.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254283.72102534556,3364627.5166208195,254583.72102534556,3364927.5166208195,254283.72102534556,0.1400560224089636,0.0,3364927.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254283.72102534556, 0.0, -0.1400560224089636, 3364927.5166208195]",0,0
q_009,cw_s300_x254433.721_y3365227.517,cw_s300_x254433.721_y3365227.517,14,0.123527911215,300.0,300.0,254433.72102534556,3365227.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254433.721_y3365227.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254283.72102534556,3365077.5166208195,254583.72102534556,3365377.5166208195,254283.72102534556,0.1400560224089636,0.0,3365377.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254283.72102534556, 0.0, -0.1400560224089636, 3365377.5166208195]",0,0
q_009,cw_s300_x254658.721_y3365002.517,cw_s300_x254658.721_y3365002.517,15,0.0521441559734,300.0,300.0,254658.72102534556,3365002.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s300_x254658.721_y3365002.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254508.72102534556,3364852.5166208195,254808.72102534556,3365152.5166208195,254508.72102534556,0.1400560224089636,0.0,3365152.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254508.72102534556, 0.0, -0.1400560224089636, 3365152.5166208195]",0,0
q_009,cw_s200_x254983.721_y3364652.517,cw_s200_x254983.721_y3364652.517,16,0.451243459086,200.0,200.0,254983.72102534556,3364652.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254983.721_y3364652.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254883.72102534556,3364552.5166208195,255083.72102534556,3364752.5166208195,254883.72102534556,0.1400560224089636,0.0,3364752.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254883.72102534556, 0.0, -0.1400560224089636, 3364752.5166208195]",0,0
q_009,cw_s200_x254383.721_y3364802.517,cw_s200_x254383.721_y3364802.517,17,0.180493891853,200.0,200.0,254383.72102534556,3364802.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254383.721_y3364802.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254283.72102534556,3364702.5166208195,254483.72102534556,3364902.5166208195,254283.72102534556,0.1400560224089636,0.0,3364902.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254283.72102534556, 0.0, -0.1400560224089636, 3364902.5166208195]",0,0
q_009,cw_s700_x254783.721_y3364902.517,cw_s700_x254783.721_y3364902.517,18,0.21072832772,700.0,700.0,254783.72102534556,3364902.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s700_x254783.721_y3364902.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254433.72102534556,3364552.5166208195,255133.72102534556,3365252.5166208195,254433.72102534556,0.1400560224089636,0.0,3365252.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254433.72102534556, 0.0, -0.1400560224089636, 3365252.5166208195]",0,0
q_009,cw_s500_x254758.721_y3364877.517,cw_s500_x254758.721_y3364877.517,19,0.238628017364,500.0,500.0,254758.72102534556,3364877.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254758.721_y3364877.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254508.72102534556,3364627.5166208195,255008.72102534556,3365127.5166208195,254508.72102534556,0.1400560224089636,0.0,3365127.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254508.72102534556, 0.0, -0.1400560224089636, 3365127.5166208195]",0,0
q_009,cw_s500_x254383.721_y3364877.517,cw_s500_x254383.721_y3364877.517,20,0.178076552281,500.0,500.0,254383.72102534556,3364877.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s500_x254383.721_y3364877.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254133.72102534556,3364627.5166208195,254633.72102534556,3365127.5166208195,254133.72102534556,0.1400560224089636,0.0,3365127.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254133.72102534556, 0.0, -0.1400560224089636, 3365127.5166208195]",0,0
q_010,cw_s200_x254383.721_y3364502.517,cw_s200_x254383.721_y3364502.517,1,0.641766290382,200.0,200.0,254383.72102534556,3364502.5166208195,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/candidate_library/tiles_native/cw_s200_x254383.721_y3364502.517.png,/mnt/d/aiproject/imagematch/new3output/nadir_009010_caiwangcun_domdsm_fullreplace_gate_2026-04-20/source_mosaic/caiwangcun_ortho_0p14m_epsg32650.tif,EPSG:32650,254283.72102534556,3364402.5166208195,254483.72102534556,3364602.5166208195,254283.72102534556,0.1400560224089636,0.0,3364602.5166208195,0.0,-0.1400560224089636,"[0.1400560224089636, 0.0, 254283.72102534556, 0.0, -0.1400560224089636, 3364602.5166208195]",0,0
