query_id,candidate_tile_id,tile_size_m,source_tif,image_path,center_x,center_y,min_x,min_y,max_x,max_y,is_intersection_truth,is_strict_truth,intersection_area_m2,contains_query_center,query_crs
q_003,s200_x253796.869_y3365287.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253796.869_y3365287.480.png,253796.86911584332,3365287.480292981,253696.86911584332,3365187.480292981,253896.86911584332,3365387.480292981,1,1,2301.515808,0,EPSG:32650
q_003,s200_x253946.869_y3365137.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253946.869_y3365137.480.png,253946.86911584332,3365137.480292981,253846.86911584332,3365037.480292981,254046.86911584332,3365237.480292981,1,1,39308.69873,0,EPSG:32650
q_003,s200_x253946.869_y3365287.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253946.869_y3365287.480.png,253946.86911584332,3365287.480292981,253846.86911584332,3365187.480292981,254046.86911584332,3365387.480292981,1,1,15211.478333,0,EPSG:32650
q_003,s200_x254096.869_y3365137.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254096.869_y3365137.480.png,254096.86911584332,3365137.480292981,253996.86911584332,3365037.480292981,254196.86911584332,3365237.480292981,1,1,40000.0,0,EPSG:32650
q_003,s200_x254096.869_y3365287.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254096.869_y3365287.480.png,254096.86911584332,3365287.480292981,253996.86911584332,3365187.480292981,254196.86911584332,3365387.480292981,1,1,31086.837708,0,EPSG:32650
q_003,s200_x254096.869_y3365437.480,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254096.869_y3365437.480.png,254096.86911584332,3365437.480292981,253996.86911584332,3365337.480292981,254196.86911584332,3365537.480292981,1,1,3271.702271,0,EPSG:32650
q_003,s300_x253696.869_y3365187.480,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253696.869_y3365187.480.png,253696.86911584332,3365187.480292981,253546.86911584332,3365037.480292981,253846.86911584332,3365337.480292981,1,1,27939.045227,0,EPSG:32650
q_003,s300_x253921.869_y3365187.480,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253921.869_y3365187.480.png,253921.86911584332,3365187.480292981,253771.86911584332,3365037.480292981,254071.86911584332,3365337.480292981,1,1,63829.40033,0,EPSG:32650
q_003,s300_x253921.869_y3365412.480,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253921.869_y3365412.480.png,253921.86911584332,3365412.480292981,253771.86911584332,3365262.480292981,254071.86911584332,3365562.480292981,1,1,4287.20166,0,EPSG:32650
q_003,s300_x254146.869_y3365187.480,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254146.869_y3365187.480.png,254146.86911584332,3365187.480292981,253996.86911584332,3365037.480292981,254296.86911584332,3365337.480292981,1,1,87891.044922,0,EPSG:32650
q_003,s300_x254146.869_y3365412.480,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254146.869_y3365412.480.png,254146.86911584332,3365412.480292981,253996.86911584332,3365262.480292981,254296.86911584332,3365562.480292981,1,1,32219.75531,0,EPSG:32650
q_003,s500_x253796.869_y3365287.480,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253796.869_y3365287.480.png,253796.86911584332,3365287.480292981,253546.86911584332,3365037.480292981,254046.86911584332,3365537.480292981,1,1,73150.523621,0,EPSG:32650
q_003,s500_x254171.869_y3365287.480,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254171.869_y3365287.480.png,254171.86911584332,3365287.480292981,253921.86911584332,3365037.480292981,254421.86911584332,3365537.480292981,1,1,172845.954285,0,EPSG:32650
q_003,s500_x254171.869_y3365662.480,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254171.869_y3365662.480.png,254171.86911584332,3365662.480292981,253921.86911584332,3365412.480292981,254421.86911584332,3365912.480292981,1,1,10096.621338,0,EPSG:32650
q_003,s700_x253896.869_y3365387.480,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253896.869_y3365387.480.png,253896.86911584332,3365387.480292981,253546.86911584332,3365037.480292981,254246.86911584332,3365737.480292981,1,1,139630.360413,0,EPSG:32650
q_003,s700_x254421.869_y3365387.480,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254421.869_y3365387.480.png,254421.86911584332,3365387.480292981,254071.86911584332,3365037.480292981,254771.86911584332,3365737.480292981,1,1,143474.993286,0,EPSG:32650
q_003,s200_x254174.835_y3365125.528,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254174.835_y3365125.528.png,254174.83531152448,3365125.5278006354,254074.83531152448,3365025.5278006354,254274.83531152448,3365225.5278006354,1,1,40000.000122,0,EPSG:32650
q_003,s200_x254174.835_y3365275.528,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254174.835_y3365275.528.png,254174.83531152448,3365275.5278006354,254074.83531152448,3365175.5278006354,254274.83531152448,3365375.5278006354,1,1,38183.644897,0,EPSG:32650
q_003,s200_x254174.835_y3365425.528,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254174.835_y3365425.528.png,254174.83531152448,3365425.5278006354,254074.83531152448,3365325.5278006354,254274.83531152448,3365525.5278006354,1,1,11844.31073,0,EPSG:32650
q_003,s200_x254324.835_y3365125.528,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254324.835_y3365125.528.png,254324.83531152448,3365125.5278006354,254224.83531152448,3365025.5278006354,254424.83531152448,3365225.5278006354,1,1,39999.999878,0,EPSG:32650
q_003,s200_x254324.835_y3365275.528,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254324.835_y3365275.528.png,254324.83531152448,3365275.5278006354,254224.83531152448,3365175.5278006354,254424.83531152448,3365375.5278006354,1,1,40000.0,0,EPSG:32650
q_003,s200_x254324.835_y3365425.528,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254324.835_y3365425.528.png,254324.83531152448,3365425.5278006354,254224.83531152448,3365325.5278006354,254424.83531152448,3365525.5278006354,1,1,27795.579712,0,EPSG:32650
q_003,s200_x254324.835_y3365575.528,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254324.835_y3365575.528.png,254324.83531152448,3365575.5278006354,254224.83531152448,3365475.5278006354,254424.83531152448,3365675.5278006354,1,1,1670.576416,0,EPSG:32650
q_003,s200_x254474.835_y3365125.528,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254474.835_y3365125.528.png,254474.83531152448,3365125.5278006354,254374.83531152448,3365025.5278006354,254574.83531152448,3365225.5278006354,1,1,13688.911682,0,EPSG:32650
q_003,s200_x254474.835_y3365275.528,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254474.835_y3365275.528.png,254474.83531152448,3365275.5278006354,254374.83531152448,3365175.5278006354,254574.83531152448,3365375.5278006354,1,1,12959.840088,0,EPSG:32650
q_003,s200_x254474.835_y3365425.528,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254474.835_y3365425.528.png,254474.83531152448,3365425.5278006354,254374.83531152448,3365325.5278006354,254574.83531152448,3365525.5278006354,1,1,11125.189575,0,EPSG:32650
q_003,s200_x254474.835_y3365575.528,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254474.835_y3365575.528.png,254474.83531152448,3365575.5278006354,254374.83531152448,3365475.5278006354,254574.83531152448,3365675.5278006354,1,1,1860.979004,0,EPSG:32650
q_003,s300_x254224.835_y3365175.528,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254224.835_y3365175.528.png,254224.83531152448,3365175.5278006354,254074.83531152448,3365025.5278006354,254374.83531152448,3365325.5278006354,1,1,90000.0,0,EPSG:32650
q_003,s300_x254224.835_y3365400.528,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254224.835_y3365400.528.png,254224.83531152448,3365400.5278006354,254074.83531152448,3365250.5278006354,254374.83531152448,3365550.5278006354,1,1,48242.100586,0,EPSG:32650
q_003,s300_x254224.835_y3365625.528,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254224.835_y3365625.528.png,254224.83531152448,3365625.5278006354,254074.83531152448,3365475.5278006354,254374.83531152448,3365775.5278006354,1,1,227.772888,0,EPSG:32650
q_003,s300_x254449.835_y3365175.528,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254449.835_y3365175.528.png,254449.83531152448,3365175.5278006354,254299.83531152448,3365025.5278006354,254599.83531152448,3365325.5278006354,1,1,42668.831665,0,EPSG:32650
q_003,s300_x254449.835_y3365400.528,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254449.835_y3365400.528.png,254449.83531152448,3365400.5278006354,254299.83531152448,3365250.5278006354,254599.83531152448,3365550.5278006354,1,1,32509.165649,0,EPSG:32650
q_003,s300_x254449.835_y3365625.528,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254449.835_y3365625.528.png,254449.83531152448,3365625.5278006354,254299.83531152448,3365475.5278006354,254599.83531152448,3365775.5278006354,1,1,2088.751892,0,EPSG:32650
q_003,s500_x254324.835_y3365275.528,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254324.835_y3365275.528.png,254324.83531152448,3365275.5278006354,254074.83531152448,3365025.5278006354,254574.83531152448,3365525.5278006354,1,1,147036.121887,0,EPSG:32650
q_003,s500_x254324.835_y3365650.528,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254324.835_y3365650.528.png,254324.83531152448,3365650.5278006354,254074.83531152448,3365400.5278006354,254574.83531152448,3365900.5278006354,1,1,14137.336243,0,EPSG:32650
q_003,s700_x254424.835_y3365375.528,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254424.835_y3365375.528.png,254424.83531152448,3365375.5278006354,254074.83531152448,3365025.5278006354,254774.83531152448,3365725.5278006354,1,1,147036.121887,0,EPSG:32650
q_003,s200_x253105.070_y3364690.419,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253105.070_y3364690.419.png,253105.07017110073,3364690.4188417904,253005.07017110073,3364590.4188417904,253205.07017110073,3364790.4188417904,1,1,13402.000488,0,EPSG:32650
q_003,s200_x253105.070_y3364840.419,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253105.070_y3364840.419.png,253105.07017110073,3364840.4188417904,253005.07017110073,3364740.4188417904,253205.07017110073,3364940.4188417904,1,1,13544.946472,0,EPSG:32650
q_003,s200_x253255.070_y3364540.419,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253255.070_y3364540.419.png,253255.07017110073,3364540.4188417904,253155.07017110073,3364440.4188417904,253355.07017110073,3364640.4188417904,1,1,6537.561523,0,EPSG:32650
q_003,s200_x253255.070_y3364690.419,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253255.070_y3364690.419.png,253255.07017110073,3364690.4188417904,253155.07017110073,3364590.4188417904,253355.07017110073,3364790.4188417904,1,1,33555.114014,0,EPSG:32650
q_003,s200_x253255.070_y3364840.419,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253255.070_y3364840.419.png,253255.07017110073,3364840.4188417904,253155.07017110073,3364740.4188417904,253355.07017110073,3364940.4188417904,1,1,30989.419983,0,EPSG:32650
q_003,s200_x253255.070_y3364990.419,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253255.070_y3364990.419.png,253255.07017110073,3364990.4188417904,253155.07017110073,3364890.4188417904,253355.07017110073,3365090.4188417904,1,1,3213.106201,0,EPSG:32650
q_003,s200_x253405.070_y3364540.419,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253405.070_y3364540.419.png,253405.07017110073,3364540.4188417904,253305.07017110073,3364440.4188417904,253505.07017110073,3364640.4188417904,1,1,26369.476868,0,EPSG:32650
q_003,s200_x253405.070_y3364690.419,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253405.070_y3364690.419.png,253405.07017110073,3364690.4188417904,253305.07017110073,3364590.4188417904,253505.07017110073,3364790.4188417904,1,1,40000.000122,0,EPSG:32650
q_003,s200_x253405.070_y3364840.419,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253405.070_y3364840.419.png,253405.07017110073,3364840.4188417904,253305.07017110073,3364740.4188417904,253505.07017110073,3364940.4188417904,1,1,39690.857117,0,EPSG:32650
q_003,s200_x253405.070_y3364990.419,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253405.070_y3364990.419.png,253405.07017110073,3364990.4188417904,253305.07017110073,3364890.4188417904,253505.07017110073,3365090.4188417904,1,1,17007.8974,0,EPSG:32650
q_003,s200_x253555.070_y3364540.419,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253555.070_y3364540.419.png,253555.07017110073,3364540.4188417904,253455.07017110073,3364440.4188417904,253655.07017110073,3364640.4188417904,1,1,39251.285461,0,EPSG:32650
q_003,s200_x253555.070_y3364690.419,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253555.070_y3364690.419.png,253555.07017110073,3364690.4188417904,253455.07017110073,3364590.4188417904,253655.07017110073,3364790.4188417904,1,1,40000.0,0,EPSG:32650
q_003,s200_x253555.070_y3364840.419,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253555.070_y3364840.419.png,253555.07017110073,3364840.4188417904,253455.07017110073,3364740.4188417904,253655.07017110073,3364940.4188417904,1,1,40000.000122,0,EPSG:32650
q_003,s200_x253555.070_y3364990.419,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253555.070_y3364990.419.png,253555.07017110073,3364990.4188417904,253455.07017110073,3364890.4188417904,253655.07017110073,3365090.4188417904,1,1,32655.613647,0,EPSG:32650
q_003,s200_x253555.070_y3365140.419,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253555.070_y3365140.419.png,253555.07017110073,3365140.4188417904,253455.07017110073,3365040.4188417904,253655.07017110073,3365240.4188417904,1,1,4343.98938,0,EPSG:32650
q_003,s300_x253155.070_y3364590.419,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253155.070_y3364590.419.png,253155.07017110073,3364590.4188417904,253005.07017110073,3364440.4188417904,253305.07017110073,3364740.4188417904,1,1,18215.309875,0,EPSG:32650
q_003,s300_x253155.070_y3364815.419,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253155.070_y3364815.419.png,253155.07017110073,3364815.4188417904,253005.07017110073,3364665.4188417904,253305.07017110073,3364965.4188417904,1,1,42099.43988,0,EPSG:32650
q_003,s300_x253155.070_y3365040.419,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253155.070_y3365040.419.png,253155.07017110073,3365040.4188417904,253005.07017110073,3364890.4188417904,253305.07017110073,3365190.4188417904,1,1,955.040466,0,EPSG:32650
q_003,s300_x253380.070_y3364590.419,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253380.070_y3364590.419.png,253380.07017110073,3364590.4188417904,253230.07017110073,3364440.4188417904,253530.07017110073,3364740.4188417904,1,1,63936.020996,0,EPSG:32650
q_003,s300_x253380.070_y3364815.419,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253380.070_y3364815.419.png,253380.07017110073,3364815.4188417904,253230.07017110073,3364665.4188417904,253530.07017110073,3364965.4188417904,1,1,83520.336426,0,EPSG:32650
q_003,s300_x253380.070_y3365040.419,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253380.070_y3365040.419.png,253380.07017110073,3365040.4188417904,253230.07017110073,3364890.4188417904,253530.07017110073,3365190.4188417904,1,1,21584.356567,0,EPSG:32650
q_003,s300_x253605.070_y3364590.419,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253605.070_y3364590.419.png,253605.07017110073,3364590.4188417904,253455.07017110073,3364440.4188417904,253755.07017110073,3364740.4188417904,1,1,89251.285645,0,EPSG:32650
q_003,s300_x253605.070_y3364815.419,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253605.070_y3364815.419.png,253605.07017110073,3364815.4188417904,253455.07017110073,3364665.4188417904,253755.07017110073,3364965.4188417904,1,1,90000.000122,0,EPSG:32650
q_003,s300_x253605.070_y3365040.419,300.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253605.070_y3365040.419.png,253605.07017110073,3365040.4188417904,253455.07017110073,3364890.4188417904,253755.07017110073,3365190.4188417904,1,1,57414.384033,0,EPSG:32650
q_003,s500_x253255.070_y3364690.419,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253255.070_y3364690.419.png,253255.07017110073,3364690.4188417904,253005.07017110073,3364440.4188417904,253505.07017110073,3364940.4188417904,1,1,133348.904785,0,EPSG:32650
q_003,s500_x253255.070_y3365065.419,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253255.070_y3365065.419.png,253255.07017110073,3365065.4188417904,253005.07017110073,3364815.4188417904,253505.07017110073,3365315.4188417904,1,1,42747.69751,0,EPSG:32650
q_003,s500_x253630.070_y3364690.419,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253630.070_y3364690.419.png,253630.07017110073,3364690.4188417904,253380.07017110073,3364440.4188417904,253880.07017110073,3364940.4188417904,1,1,244807.898438,0,EPSG:32650
