query_id,candidate_id,candidate_tile_id,candidate_rank,candidate_score,candidate_scale_level_m,tile_size_m,center_x,center_y,image_path,source_tif,crs,min_x,min_y,max_x,max_y,geo_x0,geo_x_col,geo_x_row,geo_y0,geo_y_col,geo_y_row,affine,is_intersection_truth,is_strict_truth
q_005,s200_x254447.293_y3364057.454,s200_x254447.293_y3364057.454,4,0.426903130553,200.0,200.0,254447.29280875245,3364057.454095203,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254447.293_y3364057.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,EPSG:32650,254347.29280875245,3363957.454095203,254547.29280875245,3364157.454095203,254347.29280875245,0.5571030640668524,0.0,3364157.454095203,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 254347.29280875245, 0.0, -0.5571030640668524, 3364157.454095203]",0,0
q_005,s700_x254397.293_y3364157.454,s700_x254397.293_y3364157.454,5,0.718428346055,700.0,700.0,254397.29280875245,3364157.454095203,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,EPSG:32650,254047.29280875245,3363807.454095203,254747.29280875245,3364507.454095203,254047.29280875245,0.5568814638027049,0.0,3364507.454095203,0.0,-0.5568814638027049,"[0.5568814638027049, 0.0, 254047.29280875245, 0.0, -0.5568814638027049, 3364507.454095203]",1,1
q_005,s500_x254297.293_y3364057.454,s500_x254297.293_y3364057.454,6,0.710684642214,500.0,500.0,254297.29280875245,3364057.454095203,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364057.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,EPSG:32650,254047.29280875245,3363807.454095203,254547.29280875245,3364307.454095203,254047.29280875245,0.5567928730512249,0.0,3364307.454095203,0.0,-0.5567928730512249,"[0.5567928730512249, 0.0, 254047.29280875245, 0.0, -0.5567928730512249, 3364307.454095203]",1,1
q_005,s500_x254297.293_y3364432.454,s500_x254297.293_y3364432.454,7,0.48560715077,500.0,500.0,254297.29280875245,3364432.454095203,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364432.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,EPSG:32650,254047.29280875245,3364182.454095203,254547.29280875245,3364682.454095203,254047.29280875245,0.5567928730512249,0.0,3364682.454095203,0.0,-0.5567928730512249,"[0.5567928730512249, 0.0, 254047.29280875245, 0.0, -0.5567928730512249, 3364682.454095203]",0,0
q_005,s300_x254422.293_y3364182.454,s300_x254422.293_y3364182.454,8,0.762692934422,300.0,300.0,254422.29280875245,3364182.454095203,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254422.293_y3364182.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,EPSG:32650,254272.29280875245,3364032.454095203,254572.29280875245,3364332.454095203,254272.29280875245,0.5565862708719852,0.0,3364332.454095203,0.0,-0.5565862708719852,"[0.5565862708719852, 0.0, 254272.29280875245, 0.0, -0.5565862708719852, 3364332.454095203]",1,1
q_005,s200_x254447.293_y3364357.454,s200_x254447.293_y3364357.454,9,0.289056178758,200.0,200.0,254447.29280875245,3364357.454095203,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254447.293_y3364357.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,EPSG:32650,254347.29280875245,3364257.454095203,254547.29280875245,3364457.454095203,254347.29280875245,0.5571030640668524,0.0,3364457.454095203,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 254347.29280875245, 0.0, -0.5571030640668524, 3364457.454095203]",0,0
q_005,s300_x254422.293_y3364407.454,s300_x254422.293_y3364407.454,10,0.499946021493,300.0,300.0,254422.29280875245,3364407.454095203,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254422.293_y3364407.454.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,EPSG:32650,254272.29280875245,3364257.454095203,254572.29280875245,3364557.454095203,254272.29280875245,0.5565862708719852,0.0,3364557.454095203,0.0,-0.5565862708719852,"[0.5565862708719852, 0.0, 254272.29280875245, 0.0, -0.5565862708719852, 3364557.454095203]",0,0
q_005,s300_x254766.545_y3365997.637,s300_x254766.545_y3365997.637,11,0.326631823138,300.0,300.0,254766.5454075462,3365997.637183411,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254766.545_y3365997.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,EPSG:32650,254616.5454075462,3365847.637183411,254916.5454075462,3366147.637183411,254616.5454075462,0.5565862708719852,0.0,3366147.637183411,0.0,-0.5565862708719852,"[0.5565862708719852, 0.0, 254616.5454075462, 0.0, -0.5565862708719852, 3366147.637183411]",0,0
q_005,s200_x254689.058_y3364504.565,s200_x254689.058_y3364504.565,12,0.515357741933,200.0,200.0,254689.0576404855,3364504.5652137767,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254689.058_y3364504.565.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,EPSG:32650,254589.0576404855,3364404.5652137767,254789.0576404855,3364604.5652137767,254589.0576404855,0.5571030640668524,0.0,3364604.5652137767,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 254589.0576404855, 0.0, -0.5571030640668524, 3364604.5652137767]",0,0
q_005,s300_x254739.058_y3364779.565,s300_x254739.058_y3364779.565,13,0.523209013817,300.0,300.0,254739.0576404855,3364779.5652137767,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3364779.565.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,EPSG:32650,254589.0576404855,3364629.5652137767,254889.0576404855,3364929.5652137767,254589.0576404855,0.5565862708719852,0.0,3364929.5652137767,0.0,-0.5565862708719852,"[0.5565862708719852, 0.0, 254589.0576404855, 0.0, -0.5565862708719852, 3364929.5652137767]",0,0
q_005,s300_x254739.058_y3364554.565,s300_x254739.058_y3364554.565,14,0.418849647335,300.0,300.0,254739.0576404855,3364554.5652137767,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3364554.565.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,EPSG:32650,254589.0576404855,3364404.5652137767,254889.0576404855,3364704.5652137767,254589.0576404855,0.5565862708719852,0.0,3364704.5652137767,0.0,-0.5565862708719852,"[0.5565862708719852, 0.0, 254589.0576404855, 0.0, -0.5565862708719852, 3364704.5652137767]",0,0
q_005,s500_x254839.058_y3364654.565,s500_x254839.058_y3364654.565,15,0.17428561081,500.0,500.0,254839.0576404855,3364654.5652137767,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3364654.565.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,EPSG:32650,254589.0576404855,3364404.5652137767,255089.0576404855,3364904.5652137767,254589.0576404855,0.5567928730512249,0.0,3364904.5652137767,0.0,-0.5567928730512249,"[0.5567928730512249, 0.0, 254589.0576404855, 0.0, -0.5567928730512249, 3364904.5652137767]",0,0
q_005,s300_x254211.063_y3364566.491,s300_x254211.063_y3364566.491,16,0.240672333142,300.0,300.0,254211.06292971745,3364566.490741796,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254211.063_y3364566.491.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,EPSG:32650,254061.06292971745,3364416.490741796,254361.06292971745,3364716.490741796,254061.06292971745,0.5565862708719852,0.0,3364716.490741796,0.0,-0.5565862708719852,"[0.5565862708719852, 0.0, 254061.06292971745, 0.0, -0.5565862708719852, 3364716.490741796]",0,0
q_005,s200_x254461.063_y3364666.491,s200_x254461.063_y3364666.491,17,0.113696901066,200.0,200.0,254461.06292971745,3364666.490741796,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254461.063_y3364666.491.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,EPSG:32650,254361.06292971745,3364566.490741796,254561.06292971745,3364766.490741796,254361.06292971745,0.5571030640668524,0.0,3364766.490741796,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 254361.06292971745, 0.0, -0.5571030640668524, 3364766.490741796]",0,0
q_005,s500_x254311.063_y3364666.491,s500_x254311.063_y3364666.491,18,0.162471030238,500.0,500.0,254311.06292971745,3364666.490741796,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254311.063_y3364666.491.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,EPSG:32650,254061.06292971745,3364416.490741796,254561.06292971745,3364916.490741796,254061.06292971745,0.5567928730512249,0.0,3364916.490741796,0.0,-0.5567928730512249,"[0.5567928730512249, 0.0, 254061.06292971745, 0.0, -0.5567928730512249, 3364916.490741796]",0,0
q_005,s200_x254675.317_y3364345.530,s200_x254675.317_y3364345.530,19,0.120569675897,200.0,200.0,254675.31714087684,3364345.5298480103,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364345.530.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,EPSG:32650,254575.31714087684,3364245.5298480103,254775.31714087684,3364445.5298480103,254575.31714087684,0.5571030640668524,0.0,3364445.5298480103,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 254575.31714087684, 0.0, -0.5571030640668524, 3364445.5298480103]",0,0
q_005,s500_x254866.545_y3366247.637,s500_x254866.545_y3366247.637,20,0.0122780993182,500.0,500.0,254866.5454075462,3366247.637183411,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254866.545_y3366247.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,EPSG:32650,254616.5454075462,3365997.637183411,255116.5454075462,3366497.637183411,254616.5454075462,0.5567928730512249,0.0,3366497.637183411,0.0,-0.5567928730512249,"[0.5567928730512249, 0.0, 254616.5454075462, 0.0, -0.5567928730512249, 3366497.637183411]",0,0
q_006,s200_x253933.067_y3364978.442,s200_x253933.067_y3364978.442,1,0.855634043322,200.0,200.0,253933.06710738334,3364978.4419510043,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253933.067_y3364978.442.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,EPSG:32650,253833.06710738334,3364878.4419510043,254033.06710738334,3365078.4419510043,253833.06710738334,0.5571030640668524,0.0,3365078.4419510043,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 253833.06710738334, 0.0, -0.5571030640668524, 3365078.4419510043]",1,1
q_006,s300_x253908.067_y3365028.442,s300_x253908.067_y3365028.442,2,0.448855713305,300.0,300.0,253908.06710738334,3365028.4419510043,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253908.067_y3365028.442.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,EPSG:32650,253758.06710738334,3364878.4419510043,254058.06710738334,3365178.4419510043,253758.06710738334,0.5565862708719852,0.0,3365178.4419510043,0.0,-0.5565862708719852,"[0.5565862708719852, 0.0, 253758.06710738334, 0.0, -0.5565862708719852, 3365178.4419510043]",1,0
q_006,s300_x253921.869_y3365187.480,s300_x253921.869_y3365187.480,3,0.466555646723,300.0,300.0,253921.86911584332,3365187.480292981,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253921.869_y3365187.480.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,EPSG:32650,253771.86911584332,3365037.480292981,254071.86911584332,3365337.480292981,253771.86911584332,0.5565862708719852,0.0,3365337.480292981,0.0,-0.5565862708719852,"[0.5565862708719852, 0.0, 253771.86911584332, 0.0, -0.5565862708719852, 3365337.480292981]",0,0
q_006,s200_x253933.067_y3364828.442,s200_x253933.067_y3364828.442,4,0.818596605261,200.0,200.0,253933.06710738334,3364828.4419510043,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253933.067_y3364828.442.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,EPSG:32650,253833.06710738334,3364728.4419510043,254033.06710738334,3364928.4419510043,253833.06710738334,0.5571030640668524,0.0,3364928.4419510043,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 253833.06710738334, 0.0, -0.5571030640668524, 3364928.4419510043]",0,0
q_006,s300_x253908.067_y3364803.442,s300_x253908.067_y3364803.442,5,0.753715220697,300.0,300.0,253908.06710738334,3364803.4419510043,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253908.067_y3364803.442.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,EPSG:32650,253758.06710738334,3364653.4419510043,254058.06710738334,3364953.4419510043,253758.06710738334,0.5565862708719852,0.0,3364953.4419510043,0.0,-0.5565862708719852,"[0.5565862708719852, 0.0, 253758.06710738334, 0.0, -0.5565862708719852, 3364953.4419510043]",0,0
q_006,s500_x253796.869_y3365287.480,s500_x253796.869_y3365287.480,6,0.444555761303,500.0,500.0,253796.86911584332,3365287.480292981,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253796.869_y3365287.480.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,EPSG:32650,253546.86911584332,3365037.480292981,254046.86911584332,3365537.480292981,253546.86911584332,0.5567928730512249,0.0,3365537.480292981,0.0,-0.5567928730512249,"[0.5567928730512249, 0.0, 253546.86911584332, 0.0, -0.5567928730512249, 3365537.480292981]",0,0
q_006,s700_x253883.067_y3364778.442,s700_x253883.067_y3364778.442,7,0.383716510765,700.0,700.0,253883.06710738334,3364778.4419510043,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253883.067_y3364778.442.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,EPSG:32650,253533.06710738334,3364428.4419510043,254233.06710738334,3365128.4419510043,253533.06710738334,0.5568814638027049,0.0,3365128.4419510043,0.0,-0.5568814638027049,"[0.5568814638027049, 0.0, 253533.06710738334, 0.0, -0.5568814638027049, 3365128.4419510043]",1,1
q_006,s200_x253933.067_y3364678.442,s200_x253933.067_y3364678.442,8,0.536295240305,200.0,200.0,253933.06710738334,3364678.4419510043,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253933.067_y3364678.442.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,EPSG:32650,253833.06710738334,3364578.4419510043,254033.06710738334,3364778.4419510043,253833.06710738334,0.5571030640668524,0.0,3364778.4419510043,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 253833.06710738334, 0.0, -0.5571030640668524, 3364778.4419510043]",0,0
q_006,s200_x253646.869_y3365587.480,s200_x253646.869_y3365587.480,9,0.283326229943,200.0,200.0,253646.86911584332,3365587.480292981,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253646.869_y3365587.480.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,EPSG:32650,253546.86911584332,3365487.480292981,253746.86911584332,3365687.480292981,253546.86911584332,0.5571030640668524,0.0,3365687.480292981,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 253546.86911584332, 0.0, -0.5571030640668524, 3365687.480292981]",0,0
q_006,s500_x253783.067_y3364678.442,s500_x253783.067_y3364678.442,10,0.30979867154,500.0,500.0,253783.06710738334,3364678.4419510043,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253783.067_y3364678.442.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,EPSG:32650,253533.06710738334,3364428.4419510043,254033.06710738334,3364928.4419510043,253533.06710738334,0.5567928730512249,0.0,3364928.4419510043,0.0,-0.5567928730512249,"[0.5567928730512249, 0.0, 253533.06710738334, 0.0, -0.5567928730512249, 3364928.4419510043]",0,0
q_006,s200_x253796.869_y3365287.480,s200_x253796.869_y3365287.480,11,0.665836704154,200.0,200.0,253796.86911584332,3365287.480292981,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253796.869_y3365287.480.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,EPSG:32650,253696.86911584332,3365187.480292981,253896.86911584332,3365387.480292981,253696.86911584332,0.5571030640668524,0.0,3365387.480292981,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 253696.86911584332, 0.0, -0.5571030640668524, 3365387.480292981]",0,0
q_006,s300_x253696.869_y3365187.480,s300_x253696.869_y3365187.480,12,0.33211337587,300.0,300.0,253696.86911584332,3365187.480292981,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253696.869_y3365187.480.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,EPSG:32650,253546.86911584332,3365037.480292981,253846.86911584332,3365337.480292981,253546.86911584332,0.5565862708719852,0.0,3365337.480292981,0.0,-0.5565862708719852,"[0.5565862708719852, 0.0, 253546.86911584332, 0.0, -0.5565862708719852, 3365337.480292981]",0,0
q_006,s200_x253646.869_y3365287.480,s200_x253646.869_y3365287.480,13,0.622057483718,200.0,200.0,253646.86911584332,3365287.480292981,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253646.869_y3365287.480.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,EPSG:32650,253546.86911584332,3365187.480292981,253746.86911584332,3365387.480292981,253546.86911584332,0.5571030640668524,0.0,3365387.480292981,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 253546.86911584332, 0.0, -0.5571030640668524, 3365387.480292981]",0,0
q_006,s200_x255867.683_y3363262.726,s200_x255867.683_y3363262.726,14,0.241262565428,200.0,200.0,255867.68346681632,3363262.725988563,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255867.683_y3363262.726.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-91.tif,EPSG:32650,255767.68346681632,3363162.725988563,255967.68346681632,3363362.725988563,255767.68346681632,0.5571030640668524,0.0,3363362.725988563,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 255767.68346681632, 0.0, -0.5571030640668524, 3363362.725988563]",0,0
q_006,s300_x253696.869_y3365412.480,s300_x253696.869_y3365412.480,15,0.243251730669,300.0,300.0,253696.86911584332,3365412.480292981,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253696.869_y3365412.480.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,EPSG:32650,253546.86911584332,3365262.480292981,253846.86911584332,3365562.480292981,253546.86911584332,0.5565862708719852,0.0,3365562.480292981,0.0,-0.5565862708719852,"[0.5565862708719852, 0.0, 253546.86911584332, 0.0, -0.5565862708719852, 3365562.480292981]",0,0
q_006,s200_x253660.673_y3365746.519,s200_x253660.673_y3365746.519,16,0.179400431466,200.0,200.0,253660.6733898759,3365746.519046808,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253660.673_y3365746.519.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-87.tif,EPSG:32650,253560.6733898759,3365646.519046808,253760.6733898759,3365846.519046808,253560.6733898759,0.5571030640668524,0.0,3365846.519046808,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 253560.6733898759, 0.0, -0.5571030640668524, 3365846.519046808]",0,0
q_006,s200_x253796.869_y3365437.480,s200_x253796.869_y3365437.480,17,0.226715020104,200.0,200.0,253796.86911584332,3365437.480292981,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253796.869_y3365437.480.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-87.tif,EPSG:32650,253696.86911584332,3365337.480292981,253896.86911584332,3365537.480292981,253696.86911584332,0.5571030640668524,0.0,3365537.480292981,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 253696.86911584332, 0.0, -0.5571030640668524, 3365537.480292981]",0,0
q_006,s300_x255294.480_y3365760.735,s300_x255294.480_y3365760.735,18,0.0455002213583,300.0,300.0,255294.479752744,3365760.7347813593,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x255294.480_y3365760.735.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-90.tif,EPSG:32650,255144.479752744,3365610.7347813593,255444.479752744,3365910.7347813593,255144.479752744,0.5565862708719852,0.0,3365910.7347813593,0.0,-0.5565862708719852,"[0.5565862708719852, 0.0, 255144.479752744, 0.0, -0.5565862708719852, 3365910.7347813593]",0,0
q_006,s200_x255244.480_y3365860.735,s200_x255244.480_y3365860.735,19,0.175728840529,200.0,200.0,255244.479752744,3365860.7347813593,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x255244.480_y3365860.735.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-90.tif,EPSG:32650,255144.479752744,3365760.7347813593,255344.479752744,3365960.7347813593,255144.479752744,0.5571030640668524,0.0,3365960.7347813593,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 255144.479752744, 0.0, -0.5571030640668524, 3365960.7347813593]",0,0
q_006,s200_x254174.835_y3365575.528,s200_x254174.835_y3365575.528,20,0.105980769626,200.0,200.0,254174.83531152448,3365575.5278006354,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254174.835_y3365575.528.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-88.tif,EPSG:32650,254074.83531152448,3365475.5278006354,254274.83531152448,3365675.5278006354,254074.83531152448,0.5571030640668524,0.0,3365675.5278006354,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 254074.83531152448, 0.0, -0.5571030640668524, 3365675.5278006354]",0,0
q_007,s200_x254083.067_y3364828.442,s200_x254083.067_y3364828.442,1,0.590709655619,200.0,200.0,254083.06710738334,3364828.4419510043,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254083.067_y3364828.442.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-87.tif,EPSG:32650,253983.06710738334,3364728.4419510043,254183.06710738334,3364928.4419510043,253983.06710738334,0.5571030640668524,0.0,3364928.4419510043,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 253983.06710738334, 0.0, -0.5571030640668524, 3364928.4419510043]",1,0
q_007,s200_x254161.063_y3364816.491,s200_x254161.063_y3364816.491,2,0.834614137021,200.0,200.0,254161.06292971745,3364816.490741796,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254161.063_y3364816.491.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,EPSG:32650,254061.06292971745,3364716.490741796,254261.06292971745,3364916.490741796,254061.06292971745,0.5571030640668524,0.0,3364916.490741796,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 254061.06292971745, 0.0, -0.5571030640668524, 3364916.490741796]",0,0
q_007,s200_x254161.063_y3364966.491,s200_x254161.063_y3364966.491,3,0.417504471976,200.0,200.0,254161.06292971745,3364966.490741796,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254161.063_y3364966.491.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,EPSG:32650,254061.06292971745,3364866.490741796,254261.06292971745,3365066.490741796,254061.06292971745,0.5571030640668524,0.0,3365066.490741796,0.0,-0.5571030640668524,"[0.5571030640668524, 0.0, 254061.06292971745, 0.0, -0.5571030640668524, 3365066.490741796]",0,0
q_007,s300_x254766.545_y3365997.637,s300_x254766.545_y3365997.637,4,0.512967102894,300.0,300.0,254766.5454075462,3365997.637183411,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254766.545_y3365997.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,EPSG:32650,254616.5454075462,3365847.637183411,254916.5454075462,3366147.637183411,254616.5454075462,0.5565862708719852,0.0,3366147.637183411,0.0,-0.5565862708719852,"[0.5565862708719852, 0.0, 254616.5454075462, 0.0, -0.5565862708719852, 3366147.637183411]",0,0
